fibonacci_closed,fibonacci_loop,fibonacci_recursive
9.5367431640625e-07,1.5735626220703125e-05,9.5367431640625e-07
0.0,1.621246337890625e-05,9.5367431640625e-07
0.0,1.5974044799804688e-05,2.86102294921875e-06
1.1920928955078125e-06,1.5974044799804688e-05,9.5367431640625e-07
7.152557373046875e-07,1.5974044799804688e-05,1.1920928955078125e-06
9.5367431640625e-07,1.5974044799804688e-05,9.5367431640625e-07
1.1920928955078125e-06,1.5735626220703125e-05,9.5367431640625e-07
9.5367431640625e-07,1.621246337890625e-05,1.1920928955078125e-06
0.0,1.5974044799804688e-05,9.5367431640625e-07
0.0,1.6927719116210938e-05,9.5367431640625e-07
9.5367431640625e-07,1.5974044799804688e-05,1.1920928955078125e-06
1.1920928955078125e-06,1.71661376953125e-05,9.5367431640625e-07
9.5367431640625e-07,1.5974044799804688e-05,7.152557373046875e-07
9.5367431640625e-07,1.621246337890625e-05,0.0
1.1920928955078125e-06,1.6689300537109375e-05,1.1920928955078125e-06
7.152557373046875e-07,1.5974044799804688e-05,0.0
0.0,1.71661376953125e-05,9.5367431640625e-07
0.0,1.6927719116210938e-05,0.0
9.5367431640625e-07,1.71661376953125e-05,1.9073486328125e-06
1.1920928955078125e-06,1.6927719116210938e-05,0.0
9.5367431640625e-07,1.71661376953125e-05,1.1920928955078125e-06
9.5367431640625e-07,1.6689300537109375e-05,0.0
1.1920928955078125e-06,1.6927719116210938e-05,7.152557373046875e-07
0.0,1.71661376953125e-05,0.0
0.0,1.6927719116210938e-05,9.5367431640625e-07
9.5367431640625e-07,1.71661376953125e-05,0.0
9.5367431640625e-07,1.6927719116210938e-05,9.5367431640625e-07
1.1920928955078125e-06,1.7881393432617188e-05,0.0
7.152557373046875e-07,1.71661376953125e-05,9.5367431640625e-07
9.5367431640625e-07,1.6927719116210938e-05,9.5367431640625e-07
0.0,1.7881393432617188e-05,1.1920928955078125e-06
0.0,1.71661376953125e-05,9.5367431640625e-07
9.5367431640625e-07,1.6927719116210938e-05,9.5367431640625e-07
9.5367431640625e-07,1.7881393432617188e-05,1.9073486328125e-06
9.5367431640625e-07,1.71661376953125e-05,1.9073486328125e-06
1.1920928955078125e-06,1.7881393432617188e-05,0.0
9.5367431640625e-07,1.811981201171875e-05,9.5367431640625e-07
0.0,1.811981201171875e-05,0.0
0.0,1.7881393432617188e-05,9.5367431640625e-07
1.1920928955078125e-06,1.7881393432617188e-05,0.0
7.152557373046875e-07,1.811981201171875e-05,9.5367431640625e-07
9.5367431640625e-07,1.7881393432617188e-05,9.5367431640625e-07
9.5367431640625e-07,1.811981201171875e-05,9.5367431640625e-07
1.1920928955078125e-06,1.811981201171875e-05,9.5367431640625e-07
0.0,1.7881393432617188e-05,9.5367431640625e-07
0.0,1.7881393432617188e-05,9.5367431640625e-07
9.5367431640625e-07,1.811981201171875e-05,1.1920928955078125e-06
1.1920928955078125e-06,1.811981201171875e-05,9.5367431640625e-07
9.5367431640625e-07,1.7881393432617188e-05,9.5367431640625e-07
9.5367431640625e-07,1.9073486328125e-05,1.1920928955078125e-06
1.1920928955078125e-06,1.811981201171875e-05,9.5367431640625e-07
9.5367431640625e-07,1.8835067749023438e-05,9.5367431640625e-07
0.0,1.9073486328125e-05,2.86102294921875e-06
0.0,1.8835067749023438e-05,9.5367431640625e-07
9.5367431640625e-07,1.811981201171875e-05,1.1920928955078125e-06
1.1920928955078125e-06,1.811981201171875e-05,9.5367431640625e-07
9.5367431640625e-07,1.9073486328125e-05,9.5367431640625e-07
9.5367431640625e-07,1.8835067749023438e-05,1.1920928955078125e-06
1.1920928955078125e-06,1.9073486328125e-05,9.5367431640625e-07
0.0,1.9073486328125e-05,9.5367431640625e-07
0.0,1.9073486328125e-05,9.5367431640625e-07
9.5367431640625e-07,1.8835067749023438e-05,9.5367431640625e-07
9.5367431640625e-07,1.9073486328125e-05,9.5367431640625e-07
1.1920928955078125e-06,1.8835067749023438e-05,0.0
9.5367431640625e-07,1.9073486328125e-05,9.5367431640625e-07
7.152557373046875e-07,2.0265579223632812e-05,0.0
9.5367431640625e-07,1.8835067749023438e-05,9.5367431640625e-07
0.0,1.9073486328125e-05,0.0
0.0,2.002716064453125e-05,9.5367431640625e-07
9.5367431640625e-07,1.9788742065429688e-05,0.0
9.5367431640625e-07,1.9073486328125e-05,1.9073486328125e-06
1.1920928955078125e-06,1.9311904907226562e-05,9.5367431640625e-07
9.5367431640625e-07,1.9788742065429688e-05,9.5367431640625e-07
9.5367431640625e-07,2.002716064453125e-05,1.1920928955078125e-06
0.0,2.002716064453125e-05,9.5367431640625e-07
0.0,2.002716064453125e-05,0.0
0.0,2.002716064453125e-05,1.1920928955078125e-06
9.5367431640625e-07,2.002716064453125e-05,0.0
7.152557373046875e-07,2.09808349609375e-05,9.5367431640625e-07
1.1920928955078125e-06,2.09808349609375e-05,0.0
9.5367431640625e-07,2.09808349609375e-05,1.9073486328125e-06
9.5367431640625e-07,1.9788742065429688e-05,0.0
0.0,2.09808349609375e-05,2.1457672119140625e-06
0.0,2.0265579223632812e-05,0.0
9.5367431640625e-07,2.09808349609375e-05,9.5367431640625e-07
9.5367431640625e-07,2.09808349609375e-05,0.0
9.5367431640625e-07,2.002716064453125e-05,1.1920928955078125e-06
1.1920928955078125e-06,2.002716064453125e-05,0.0
9.5367431640625e-07,2.09808349609375e-05,9.5367431640625e-07
0.0,2.09808349609375e-05,0.0
0.0,2.09808349609375e-05,7.152557373046875e-07
1.1920928955078125e-06,2.09808349609375e-05,9.5367431640625e-07
9.5367431640625e-07,2.09808349609375e-05,9.5367431640625e-07
9.5367431640625e-07,2.09808349609375e-05,1.1920928955078125e-06
9.5367431640625e-07,2.2172927856445312e-05,9.5367431640625e-07
1.1920928955078125e-06,2.09808349609375e-05,0.0
9.5367431640625e-07,2.09808349609375e-05,2.1457672119140625e-06
0.0,2.193450927734375e-05,9.5367431640625e-07
0.0,2.09808349609375e-05,1.1920928955078125e-06
0.0,2.09808349609375e-05,9.5367431640625e-07
9.5367431640625e-07,2.09808349609375e-05,7.152557373046875e-07
9.5367431640625e-07,2.193450927734375e-05,9.5367431640625e-07
7.152557373046875e-07,2.09808349609375e-05,1.1920928955078125e-06
1.1920928955078125e-06,2.193450927734375e-05,9.5367431640625e-07
9.5367431640625e-07,2.09808349609375e-05,9.5367431640625e-07
0.0,2.09808349609375e-05,9.5367431640625e-07
0.0,2.193450927734375e-05,1.1920928955078125e-06
0.0,2.193450927734375e-05,9.5367431640625e-07
9.5367431640625e-07,2.2172927856445312e-05,9.5367431640625e-07
9.5367431640625e-07,2.193450927734375e-05,0.0
9.5367431640625e-07,2.1696090698242188e-05,7.152557373046875e-07
1.1920928955078125e-06,2.2172927856445312e-05,0.0
9.5367431640625e-07,2.193450927734375e-05,2.1457672119140625e-06
0.0,2.3126602172851562e-05,0.0
0.0,2.193450927734375e-05,1.9073486328125e-06
1.1920928955078125e-06,2.193450927734375e-05,2.1457672119140625e-06
9.5367431640625e-07,2.3126602172851562e-05,9.5367431640625e-07
9.5367431640625e-07,2.3126602172851562e-05,1.1920928955078125e-06
9.5367431640625e-07,2.4080276489257812e-05,9.5367431640625e-07
1.1920928955078125e-06,2.2649765014648438e-05,7.152557373046875e-07
9.5367431640625e-07,2.3126602172851562e-05,9.5367431640625e-07
9.5367431640625e-07,2.288818359375e-05,0.0
9.5367431640625e-07,2.3126602172851562e-05,1.9073486328125e-06
9.5367431640625e-07,2.193450927734375e-05,2.1457672119140625e-06
0.0,2.3126602172851562e-05,9.5367431640625e-07
0.0,2.3126602172851562e-05,9.5367431640625e-07
0.0,2.2649765014648438e-05,1.1920928955078125e-06
9.5367431640625e-07,2.3126602172851562e-05,7.152557373046875e-07
9.5367431640625e-07,2.2172927856445312e-05,9.5367431640625e-07
1.1920928955078125e-06,2.288818359375e-05,1.1920928955078125e-06
9.5367431640625e-07,2.3126602172851562e-05,2.86102294921875e-06
9.5367431640625e-07,2.3126602172851562e-05,1.1920928955078125e-06
0.0,2.384185791015625e-05,9.5367431640625e-07
0.0,4.506111145019531e-05,9.5367431640625e-07
9.5367431640625e-07,4.38690185546875e-05,1.1920928955078125e-06
9.5367431640625e-07,5.7220458984375e-05,9.5367431640625e-07
9.5367431640625e-07,2.384185791015625e-05,7.152557373046875e-07
9.5367431640625e-07,2.288818359375e-05,9.5367431640625e-07
9.5367431640625e-07,6.699562072753906e-05,1.1920928955078125e-06
9.5367431640625e-07,3.790855407714844e-05,9.5367431640625e-07
0.0,2.4080276489257812e-05,9.5367431640625e-07
0.0,2.4080276489257812e-05,0.0
9.5367431640625e-07,2.3603439331054688e-05,9.5367431640625e-07
9.5367431640625e-07,2.4080276489257812e-05,0.0
9.5367431640625e-07,2.4080276489257812e-05,2.1457672119140625e-06
1.1920928955078125e-06,2.4080276489257812e-05,0.0
9.5367431640625e-07,2.384185791015625e-05,7.152557373046875e-07
0.0,2.4080276489257812e-05,0.0
0.0,2.5033950805664062e-05,9.5367431640625e-07
1.1920928955078125e-06,2.4080276489257812e-05,9.5367431640625e-07
7.152557373046875e-07,2.384185791015625e-05,9.5367431640625e-07
9.5367431640625e-07,2.5033950805664062e-05,1.1920928955078125e-06
9.5367431640625e-07,2.4080276489257812e-05,9.5367431640625e-07
1.1920928955078125e-06,2.47955322265625e-05,9.5367431640625e-07
0.0,2.4080276489257812e-05,1.1920928955078125e-06
0.0,2.4080276489257812e-05,9.5367431640625e-07
0.0,2.47955322265625e-05,9.5367431640625e-07
1.1920928955078125e-06,2.5033950805664062e-05,7.152557373046875e-07
9.5367431640625e-07,2.4080276489257812e-05,1.1920928955078125e-06
9.5367431640625e-07,2.4080276489257812e-05,9.5367431640625e-07
9.5367431640625e-07,2.47955322265625e-05,9.5367431640625e-07
9.5367431640625e-07,2.5033950805664062e-05,1.1920928955078125e-06
0.0,2.5272369384765625e-05,9.5367431640625e-07
0.0,2.5033950805664062e-05,9.5367431640625e-07
9.5367431640625e-07,2.5033950805664062e-05,1.1920928955078125e-06
1.1920928955078125e-06,2.5033950805664062e-05,0.0
9.5367431640625e-07,2.5033950805664062e-05,9.5367431640625e-07
9.5367431640625e-07,2.7179718017578125e-05,0.0
9.5367431640625e-07,2.574920654296875e-05,2.1457672119140625e-06
1.1920928955078125e-06,2.5033950805664062e-05,0.0
0.0,2.5987625122070312e-05,1.1920928955078125e-06
0.0,2.5033950805664062e-05,9.5367431640625e-07
9.5367431640625e-07,2.5987625122070312e-05,9.5367431640625e-07
1.1920928955078125e-06,2.5987625122070312e-05,9.5367431640625e-07
7.152557373046875e-07,2.5033950805664062e-05,1.1920928955078125e-06
9.5367431640625e-07,2.5987625122070312e-05,0.0
9.5367431640625e-07,2.5987625122070312e-05,1.9073486328125e-06
1.1920928955078125e-06,2.5987625122070312e-05,1.9073486328125e-06
0.0,2.5987625122070312e-05,2.1457672119140625e-06
0.0,2.6226043701171875e-05,9.5367431640625e-07
9.5367431640625e-07,2.574920654296875e-05,2.1457672119140625e-06
1.1920928955078125e-06,2.6226043701171875e-05,9.5367431640625e-07
9.5367431640625e-07,2.574920654296875e-05,1.6689300537109375e-06
9.5367431640625e-07,2.6226043701171875e-05,1.1920928955078125e-06
1.1920928955078125e-06,2.6941299438476562e-05,9.5367431640625e-07
7.152557373046875e-07,2.5987625122070312e-05,9.5367431640625e-07
0.0,2.6941299438476562e-05,3.0994415283203125e-06
0.0,2.5987625122070312e-05,9.5367431640625e-07
0.0,2.6941299438476562e-05,1.1920928955078125e-06
1.1920928955078125e-06,2.6226043701171875e-05,0.0
9.5367431640625e-07,2.574920654296875e-05,1.9073486328125e-06
9.5367431640625e-07,2.7179718017578125e-05,9.5367431640625e-07
1.1920928955078125e-06,2.6941299438476562e-05,9.5367431640625e-07
9.5367431640625e-07,2.7179718017578125e-05,9.5367431640625e-07
0.0,2.6702880859375e-05,1.1920928955078125e-06
0.0,2.6226043701171875e-05,9.5367431640625e-07
9.5367431640625e-07,2.6941299438476562e-05,9.5367431640625e-07
1.1920928955078125e-06,2.7179718017578125e-05,1.1920928955078125e-06
7.152557373046875e-07,2.6941299438476562e-05,1.9073486328125e-06
9.5367431640625e-07,2.6941299438476562e-05,0.0
9.5367431640625e-07,2.7894973754882812e-05,7.152557373046875e-07
1.1920928955078125e-06,2.6941299438476562e-05,9.5367431640625e-07
0.0,2.8133392333984375e-05,9.5367431640625e-07
0.0,2.6941299438476562e-05,1.1920928955078125e-06
9.5367431640625e-07,2.8133392333984375e-05,9.5367431640625e-07
1.1920928955078125e-06,2.7894973754882812e-05,9.5367431640625e-07
9.5367431640625e-07,2.7894973754882812e-05,9.5367431640625e-07
9.5367431640625e-07,2.7179718017578125e-05,1.1920928955078125e-06
1.1920928955078125e-06,2.6941299438476562e-05,1.9073486328125e-06
9.5367431640625e-07,2.8133392333984375e-05,0.0
0.0,2.7894973754882812e-05,7.152557373046875e-07
0.0,2.7894973754882812e-05,9.5367431640625e-07
9.5367431640625e-07,2.8133392333984375e-05,9.5367431640625e-07
1.1920928955078125e-06,2.7894973754882812e-05,1.1920928955078125e-06
9.5367431640625e-07,2.7894973754882812e-05,9.5367431640625e-07
9.5367431640625e-07,2.8133392333984375e-05,9.5367431640625e-07
1.1920928955078125e-06,2.7894973754882812e-05,1.1920928955078125e-06
9.5367431640625e-07,2.7894973754882812e-05,9.5367431640625e-07
0.0,2.8133392333984375e-05,2.1457672119140625e-06
0.0,2.7894973754882812e-05,0.0
0.0,2.7894973754882812e-05,9.5367431640625e-07
1.1920928955078125e-06,2.8133392333984375e-05,9.5367431640625e-07
9.5367431640625e-07,2.8848648071289062e-05,1.1920928955078125e-06
7.152557373046875e-07,2.7894973754882812e-05,9.5367431640625e-07
1.1920928955078125e-06,2.9325485229492188e-05,9.5367431640625e-07
9.5367431640625e-07,2.8848648071289062e-05,1.1920928955078125e-06
9.5367431640625e-07,2.8848648071289062e-05,1.9073486328125e-06
0.0,2.9325485229492188e-05,0.0
0.0,2.8848648071289062e-05,1.1920928955078125e-06
1.1920928955078125e-06,2.8848648071289062e-05,7.152557373046875e-07
9.5367431640625e-07,2.9087066650390625e-05,9.5367431640625e-07
9.5367431640625e-07,2.9087066650390625e-05,1.1920928955078125e-06
1.1920928955078125e-06,2.8848648071289062e-05,9.5367431640625e-07
9.5367431640625e-07,2.9087066650390625e-05,9.5367431640625e-07
7.152557373046875e-07,2.8848648071289062e-05,9.5367431640625e-07
0.0,2.9325485229492188e-05,0.0
0.0,2.8848648071289062e-05,1.9073486328125e-06
0.0,2.9087066650390625e-05,1.1920928955078125e-06
9.5367431640625e-07,2.9802322387695312e-05,7.152557373046875e-07
9.5367431640625e-07,2.9325485229492188e-05,9.5367431640625e-07
1.1920928955078125e-06,2.9802322387695312e-05,4.0531158447265625e-06
9.5367431640625e-07,3.0040740966796875e-05,1.1920928955078125e-06
9.5367431640625e-07,3.0040740966796875e-05,9.5367431640625e-07
9.5367431640625e-07,3.0994415283203125e-05,9.5367431640625e-07
0.0,3.1948089599609375e-05,9.5367431640625e-07
0.0,2.9802322387695312e-05,1.1920928955078125e-06
9.5367431640625e-07,3.0040740966796875e-05,7.152557373046875e-07
7.152557373046875e-07,3.0040740966796875e-05,0.0
0.0,3.0040740966796875e-05,2.1457672119140625e-06
9.5367431640625e-07,3.0040740966796875e-05,1.9073486328125e-06
9.5367431640625e-07,2.9802322387695312e-05,1.1920928955078125e-06
1.1920928955078125e-06,3.0040740966796875e-05,9.5367431640625e-07
9.5367431640625e-07,3.0279159545898438e-05,2.1457672119140625e-06
9.5367431640625e-07,2.9802322387695312e-05,0.0
1.1920928955078125e-06,2.9802322387695312e-05,7.152557373046875e-07
9.5367431640625e-07,3.0994415283203125e-05,9.5367431640625e-07
7.152557373046875e-07,3.0040740966796875e-05,1.1920928955078125e-06
0.0,3.0994415283203125e-05,9.5367431640625e-07
0.0,3.0994415283203125e-05,9.5367431640625e-07
1.1920928955078125e-06,3.0994415283203125e-05,1.1920928955078125e-06
9.5367431640625e-07,3.0040740966796875e-05,1.9073486328125e-06
9.5367431640625e-07,3.0040740966796875e-05,0.0
1.1920928955078125e-06,3.0994415283203125e-05,9.5367431640625e-07
9.5367431640625e-07,3.075599670410156e-05,9.5367431640625e-07
9.5367431640625e-07,3.0994415283203125e-05,7.152557373046875e-07
0.0,3.0994415283203125e-05,1.1920928955078125e-06
0.0,3.218650817871094e-05,1.9073486328125e-06
0.0,3.075599670410156e-05,1.1920928955078125e-06
9.5367431640625e-07,3.0994415283203125e-05,9.5367431640625e-07
7.152557373046875e-07,3.218650817871094e-05,0.0
1.1920928955078125e-06,3.0994415283203125e-05,1.1920928955078125e-06
9.5367431640625e-07,6.4849853515625e-05,9.5367431640625e-07
9.5367431640625e-07,6.985664367675781e-05,7.152557373046875e-07
1.1920928955078125e-06,3.1948089599609375e-05,1.1920928955078125e-06
0.0,3.123283386230469e-05,1.9073486328125e-06
0.0,3.123283386230469e-05,9.5367431640625e-07
0.0,3.1948089599609375e-05,2.1457672119140625e-06
9.5367431640625e-07,3.218650817871094e-05,9.5367431640625e-07
1.1920928955078125e-06,3.1948089599609375e-05,2.1457672119140625e-06
9.5367431640625e-07,3.1948089599609375e-05,9.5367431640625e-07
9.5367431640625e-07,3.1948089599609375e-05,7.152557373046875e-07
9.5367431640625e-07,3.1948089599609375e-05,1.1920928955078125e-06
9.5367431640625e-07,3.1948089599609375e-05,9.5367431640625e-07
0.0,3.1948089599609375e-05,9.5367431640625e-07
0.0,3.1948089599609375e-05,1.1920928955078125e-06
0.0,3.1948089599609375e-05,0.0
1.1920928955078125e-06,3.1948089599609375e-05,9.5367431640625e-07
9.5367431640625e-07,3.314018249511719e-05,1.1920928955078125e-06
9.5367431640625e-07,3.1948089599609375e-05,9.5367431640625e-07
1.1920928955078125e-06,3.2901763916015625e-05,7.152557373046875e-07
9.5367431640625e-07,3.1948089599609375e-05,1.1920928955078125e-06
9.5367431640625e-07,3.1948089599609375e-05,9.5367431640625e-07
0.0,3.2901763916015625e-05,9.5367431640625e-07
0.0,3.314018249511719e-05,0.0
0.0,3.314018249511719e-05,9.5367431640625e-07
9.5367431640625e-07,3.2901763916015625e-05,9.5367431640625e-07
9.5367431640625e-07,3.314018249511719e-05,1.1920928955078125e-06
1.1920928955078125e-06,3.266334533691406e-05,9.5367431640625e-07
9.5367431640625e-07,3.2901763916015625e-05,9.5367431640625e-07
9.5367431640625e-07,3.314018249511719e-05,7.152557373046875e-07
9.5367431640625e-07,3.314018249511719e-05,1.1920928955078125e-06
0.0,3.2901763916015625e-05,0.0
0.0,3.314018249511719e-05,2.1457672119140625e-06
9.5367431640625e-07,3.2901763916015625e-05,1.9073486328125e-06
9.5367431640625e-07,3.2901763916015625e-05,9.5367431640625e-07
9.5367431640625e-07,3.3855438232421875e-05,1.1920928955078125e-06
9.5367431640625e-07,3.2901763916015625e-05,1.9073486328125e-06
9.5367431640625e-07,3.409385681152344e-05,0.0
9.5367431640625e-07,3.409385681152344e-05,9.5367431640625e-07
1.1920928955078125e-06,3.409385681152344e-05,9.5367431640625e-07
0.0,3.2901763916015625e-05,9.5367431640625e-07
0.0,3.2901763916015625e-05,1.1920928955078125e-06
9.5367431640625e-07,3.314018249511719e-05,3.0994415283203125e-06
1.1920928955078125e-06,3.314018249511719e-05,9.5367431640625e-07
9.5367431640625e-07,3.314018249511719e-05,2.1457672119140625e-06
9.5367431640625e-07,3.409385681152344e-05,0.0
1.1920928955078125e-06,3.361701965332031e-05,9.5367431640625e-07
7.152557373046875e-07,3.409385681152344e-05,9.5367431640625e-07
9.5367431640625e-07,3.409385681152344e-05,2.1457672119140625e-06
0.0,3.409385681152344e-05,0.0
0.0,3.504753112792969e-05,2.1457672119140625e-06
1.1920928955078125e-06,3.3855438232421875e-05,9.5367431640625e-07
9.5367431640625e-07,3.504753112792969e-05,9.5367431640625e-07
9.5367431640625e-07,3.504753112792969e-05,9.5367431640625e-07
9.5367431640625e-07,3.504753112792969e-05,9.5367431640625e-07
1.1920928955078125e-06,3.4809112548828125e-05,9.5367431640625e-07
9.5367431640625e-07,3.504753112792969e-05,2.1457672119140625e-06
9.5367431640625e-07,3.3855438232421875e-05,0.0
0.0,3.361701965332031e-05,9.5367431640625e-07
0.0,3.504753112792969e-05,1.1920928955078125e-06
9.5367431640625e-07,3.504753112792969e-05,9.5367431640625e-07
9.5367431640625e-07,3.4809112548828125e-05,9.5367431640625e-07
