fibonacci_closed,fibonacci_loop,fibonacci_recursive
9.5367431640625e-07,3.600120544433594e-05,1.1920928955078125e-06
1.1920928955078125e-06,3.504753112792969e-05,7.152557373046875e-07
9.5367431640625e-07,3.528594970703125e-05,1.9073486328125e-06
9.5367431640625e-07,3.5762786865234375e-05,0.0
0.0,3.600120544433594e-05,9.5367431640625e-07
9.5367431640625e-07,3.600120544433594e-05,9.5367431640625e-07
0.0,3.504753112792969e-05,1.1920928955078125e-06
0.0,3.600120544433594e-05,3.814697265625e-06
1.1920928955078125e-06,7.700920104980469e-05,9.5367431640625e-07
7.152557373046875e-07,6.604194641113281e-05,9.5367431640625e-07
9.5367431640625e-07,3.504753112792969e-05,2.1457672119140625e-06
9.5367431640625e-07,3.5762786865234375e-05,0.0
1.1920928955078125e-06,3.62396240234375e-05,9.5367431640625e-07
9.5367431640625e-07,3.600120544433594e-05,1.1920928955078125e-06
9.5367431640625e-07,3.5762786865234375e-05,9.5367431640625e-07
0.0,3.62396240234375e-05,9.5367431640625e-07
0.0,3.600120544433594e-05,1.1920928955078125e-06
9.5367431640625e-07,3.600120544433594e-05,7.152557373046875e-07
9.5367431640625e-07,3.600120544433594e-05,1.9073486328125e-06
9.5367431640625e-07,3.600120544433594e-05,1.1920928955078125e-06
1.1920928955078125e-06,3.600120544433594e-05,9.5367431640625e-07
7.152557373046875e-07,3.695487976074219e-05,9.5367431640625e-07
9.5367431640625e-07,3.600120544433594e-05,2.1457672119140625e-06
1.1920928955078125e-06,3.695487976074219e-05,9.5367431640625e-07
9.5367431640625e-07,3.695487976074219e-05,1.1920928955078125e-06
0.0,3.600120544433594e-05,9.5367431640625e-07
0.0,3.719329833984375e-05,1.6689300537109375e-06
9.5367431640625e-07,3.695487976074219e-05,0.0
1.1920928955078125e-06,3.600120544433594e-05,1.9073486328125e-06
9.5367431640625e-07,3.695487976074219e-05,1.1920928955078125e-06
9.5367431640625e-07,3.695487976074219e-05,1.9073486328125e-06
1.1920928955078125e-06,3.695487976074219e-05,9.5367431640625e-07
9.5367431640625e-07,3.719329833984375e-05,1.1920928955078125e-06
7.152557373046875e-07,3.790855407714844e-05,9.5367431640625e-07
0.0,3.695487976074219e-05,2.86102294921875e-06
0.0,3.695487976074219e-05,9.5367431640625e-07
0.0,3.719329833984375e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,1.1920928955078125e-06
9.5367431640625e-07,4.00543212890625e-05,9.5367431640625e-07
1.1920928955078125e-06,3.814697265625e-05,0.0
9.5367431640625e-07,3.790855407714844e-05,9.5367431640625e-07
9.5367431640625e-07,3.719329833984375e-05,7.152557373046875e-07
1.1920928955078125e-06,3.6716461181640625e-05,9.5367431640625e-07
7.152557373046875e-07,3.814697265625e-05,2.1457672119140625e-06
9.5367431640625e-07,3.790855407714844e-05,1.1920928955078125e-06
1.1920928955078125e-06,3.790855407714844e-05,9.5367431640625e-07
9.5367431640625e-07,3.814697265625e-05,9.5367431640625e-07
9.5367431640625e-07,3.790855407714844e-05,9.5367431640625e-07
0.0,3.814697265625e-05,1.1920928955078125e-06
0.0,3.790855407714844e-05,0.0
1.1920928955078125e-06,3.814697265625e-05,1.1920928955078125e-06
9.5367431640625e-07,3.790855407714844e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,9.5367431640625e-07
1.1920928955078125e-06,3.814697265625e-05,9.5367431640625e-07
9.5367431640625e-07,3.790855407714844e-05,1.1920928955078125e-06
7.152557373046875e-07,3.910064697265625e-05,9.5367431640625e-07
9.5367431640625e-07,3.790855407714844e-05,2.1457672119140625e-06
0.0,3.886222839355469e-05,9.5367431640625e-07
0.0,3.814697265625e-05,7.152557373046875e-07
9.5367431640625e-07,3.910064697265625e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,1.1920928955078125e-06
1.1920928955078125e-06,3.814697265625e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,2.1457672119140625e-06
9.5367431640625e-07,3.933906555175781e-05,9.5367431640625e-07
1.1920928955078125e-06,3.886222839355469e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,9.5367431640625e-07
0.0,3.910064697265625e-05,1.1920928955078125e-06
0.0,3.910064697265625e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,1.9073486328125e-06
1.1920928955078125e-06,3.886222839355469e-05,0.0
9.5367431640625e-07,4.029273986816406e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,9.5367431640625e-07
1.1920928955078125e-06,4.00543212890625e-05,1.1920928955078125e-06
9.5367431640625e-07,4.00543212890625e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,9.5367431640625e-07
0.0,4.00543212890625e-05,0.0
0.0,3.981590270996094e-05,9.5367431640625e-07
0.0,4.029273986816406e-05,7.152557373046875e-07
9.5367431640625e-07,3.981590270996094e-05,1.1920928955078125e-06
7.152557373046875e-07,4.00543212890625e-05,9.5367431640625e-07
1.1920928955078125e-06,3.981590270996094e-05,3.0994415283203125e-06
9.5367431640625e-07,3.933906555175781e-05,9.5367431640625e-07
9.5367431640625e-07,3.886222839355469e-05,1.1920928955078125e-06
9.5367431640625e-07,3.981590270996094e-05,9.5367431640625e-07
1.1920928955078125e-06,4.00543212890625e-05,9.5367431640625e-07
0.0,4.00543212890625e-05,0.0
0.0,4.00543212890625e-05,1.9073486328125e-06
9.5367431640625e-07,3.981590270996094e-05,9.5367431640625e-07
1.1920928955078125e-06,4.100799560546875e-05,1.1920928955078125e-06
9.5367431640625e-07,4.00543212890625e-05,9.5367431640625e-07
9.5367431640625e-07,4.00543212890625e-05,9.5367431640625e-07
7.152557373046875e-07,3.981590270996094e-05,9.5367431640625e-07
1.1920928955078125e-06,4.100799560546875e-05,2.1457672119140625e-06
9.5367431640625e-07,3.981590270996094e-05,0.0
0.0,4.100799560546875e-05,9.5367431640625e-07
0.0,4.029273986816406e-05,9.5367431640625e-07
1.1920928955078125e-06,4.00543212890625e-05,9.5367431640625e-07
0.0,3.981590270996094e-05,2.1457672119140625e-06
9.5367431640625e-07,4.100799560546875e-05,1.9073486328125e-06
9.5367431640625e-07,4.100799560546875e-05,1.1920928955078125e-06
1.1920928955078125e-06,4.100799560546875e-05,9.5367431640625e-07
9.5367431640625e-07,4.124641418457031e-05,9.5367431640625e-07
9.5367431640625e-07,4.100799560546875e-05,9.5367431640625e-07
9.5367431640625e-07,4.100799560546875e-05,0.0
9.5367431640625e-07,4.076957702636719e-05,9.5367431640625e-07
0.0,4.1961669921875e-05,1.1920928955078125e-06
0.0,4.100799560546875e-05,4.0531158447265625e-06
9.5367431640625e-07,4.1961669921875e-05,9.5367431640625e-07
1.1920928955078125e-06,4.1961669921875e-05,1.9073486328125e-06
9.5367431640625e-07,4.124641418457031e-05,9.5367431640625e-07
9.5367431640625e-07,4.1961669921875e-05,9.5367431640625e-07
1.1920928955078125e-06,4.1961669921875e-05,9.5367431640625e-07
9.5367431640625e-07,4.220008850097656e-05,1.1920928955078125e-06
9.5367431640625e-07,4.1961669921875e-05,0.0
7.152557373046875e-07,4.1961669921875e-05,1.1920928955078125e-06
0.0,4.1961669921875e-05,9.5367431640625e-07
0.0,4.1961669921875e-05,9.5367431640625e-07
9.5367431640625e-07,4.1961669921875e-05,1.1920928955078125e-06
9.5367431640625e-07,4.291534423828125e-05,1.6689300537109375e-06
1.1920928955078125e-06,4.220008850097656e-05,9.5367431640625e-07
9.5367431640625e-07,4.291534423828125e-05,1.1920928955078125e-06
9.5367431640625e-07,4.1961669921875e-05,9.5367431640625e-07
9.5367431640625e-07,4.1961669921875e-05,9.5367431640625e-07
1.1920928955078125e-06,4.315376281738281e-05,0.0
9.5367431640625e-07,4.38690185546875e-05,9.5367431640625e-07
0.0,4.315376281738281e-05,9.5367431640625e-07
0.0,4.291534423828125e-05,1.1920928955078125e-06
9.5367431640625e-07,4.315376281738281e-05,7.152557373046875e-07
9.5367431640625e-07,4.1961669921875e-05,9.5367431640625e-07
9.5367431640625e-07,4.1961669921875e-05,0.0
9.5367431640625e-07,4.315376281738281e-05,9.5367431640625e-07
1.1920928955078125e-06,4.291534423828125e-05,9.5367431640625e-07
9.5367431640625e-07,4.315376281738281e-05,1.1920928955078125e-06
9.5367431640625e-07,4.291534423828125e-05,9.5367431640625e-07
0.0,4.291534423828125e-05,9.5367431640625e-07
0.0,4.315376281738281e-05,0.0
0.0,4.291534423828125e-05,7.152557373046875e-07
9.5367431640625e-07,4.315376281738281e-05,9.5367431640625e-07
7.152557373046875e-07,4.291534423828125e-05,1.1920928955078125e-06
1.1920928955078125e-06,4.410743713378906e-05,9.5367431640625e-07
9.5367431640625e-07,4.291534423828125e-05,2.1457672119140625e-06
9.5367431640625e-07,4.410743713378906e-05,0.0
1.1920928955078125e-06,4.291534423828125e-05,1.9073486328125e-06
0.0,4.410743713378906e-05,1.1920928955078125e-06
0.0,4.410743713378906e-05,7.152557373046875e-07
0.0,4.291534423828125e-05,0.0
1.1920928955078125e-06,4.315376281738281e-05,9.5367431640625e-07
9.5367431640625e-07,4.267692565917969e-05,9.5367431640625e-07
9.5367431640625e-07,4.410743713378906e-05,9.5367431640625e-07
9.5367431640625e-07,4.410743713378906e-05,1.1920928955078125e-06
9.5367431640625e-07,4.410743713378906e-05,1.9073486328125e-06
9.5367431640625e-07,4.38690185546875e-05,0.0
9.5367431640625e-07,4.410743713378906e-05,9.5367431640625e-07
0.0,4.410743713378906e-05,7.152557373046875e-07
0.0,4.482269287109375e-05,9.5367431640625e-07
0.0,4.38690185546875e-05,1.1920928955078125e-06
9.5367431640625e-07,4.410743713378906e-05,1.9073486328125e-06
9.5367431640625e-07,4.506111145019531e-05,1.1920928955078125e-06
1.1920928955078125e-06,4.506111145019531e-05,9.5367431640625e-07
9.5367431640625e-07,4.410743713378906e-05,9.5367431640625e-07
9.5367431640625e-07,4.482269287109375e-05,2.86102294921875e-06
1.1920928955078125e-06,4.38690185546875e-05,9.5367431640625e-07
7.152557373046875e-07,8.392333984375e-05,1.1920928955078125e-06
0.0,4.601478576660156e-05,9.5367431640625e-07
0.0,4.792213439941406e-05,9.5367431640625e-07
0.0,4.601478576660156e-05,0.0
1.1920928955078125e-06,4.6253204345703125e-05,9.5367431640625e-07
9.5367431640625e-07,4.506111145019531e-05,9.5367431640625e-07
0.0,4.458427429199219e-05,1.1920928955078125e-06
0.0,4.506111145019531e-05,1.6689300537109375e-06
0.0,4.506111145019531e-05,1.1920928955078125e-06
9.5367431640625e-07,4.506111145019531e-05,9.5367431640625e-07
1.1920928955078125e-06,4.482269287109375e-05,9.5367431640625e-07
7.152557373046875e-07,4.506111145019531e-05,1.1920928955078125e-06
9.5367431640625e-07,4.506111145019531e-05,1.9073486328125e-06
1.1920928955078125e-06,4.506111145019531e-05,0.0
9.5367431640625e-07,4.482269287109375e-05,9.5367431640625e-07
9.5367431640625e-07,4.506111145019531e-05,9.5367431640625e-07
9.5367431640625e-07,4.6253204345703125e-05,2.86102294921875e-06
0.0,4.57763671875e-05,9.5367431640625e-07
0.0,4.601478576660156e-05,1.1920928955078125e-06
9.5367431640625e-07,4.506111145019531e-05,9.5367431640625e-07
9.5367431640625e-07,4.601478576660156e-05,9.5367431640625e-07
1.1920928955078125e-06,4.601478576660156e-05,9.5367431640625e-07
7.152557373046875e-07,4.601478576660156e-05,2.1457672119140625e-06
9.5367431640625e-07,4.601478576660156e-05,9.5367431640625e-07
9.5367431640625e-07,4.601478576660156e-05,9.5367431640625e-07
1.1920928955078125e-06,4.696846008300781e-05,9.5367431640625e-07
9.5367431640625e-07,4.57763671875e-05,9.5367431640625e-07
0.0,4.6253204345703125e-05,9.5367431640625e-07
0.0,4.601478576660156e-05,2.1457672119140625e-06
0.0,4.57763671875e-05,9.5367431640625e-07
9.5367431640625e-07,4.601478576660156e-05,1.1920928955078125e-06
9.5367431640625e-07,4.7206878662109375e-05,9.5367431640625e-07
1.1920928955078125e-06,4.673004150390625e-05,1.6689300537109375e-06
9.5367431640625e-07,4.7206878662109375e-05,1.1920928955078125e-06
7.152557373046875e-07,4.673004150390625e-05,9.5367431640625e-07
9.5367431640625e-07,4.7206878662109375e-05,0.0
1.1920928955078125e-06,4.696846008300781e-05,9.5367431640625e-07
9.5367431640625e-07,4.696846008300781e-05,9.5367431640625e-07
9.5367431640625e-07,4.696846008300781e-05,2.1457672119140625e-06
0.0,4.696846008300781e-05,9.5367431640625e-07
0.0,4.696846008300781e-05,9.5367431640625e-07
0.0,4.7206878662109375e-05,9.5367431640625e-07
9.5367431640625e-07,4.673004150390625e-05,9.5367431640625e-07
9.5367431640625e-07,4.696846008300781e-05,0.0
1.1920928955078125e-06,4.696846008300781e-05,1.1920928955078125e-06
7.152557373046875e-07,4.696846008300781e-05,9.5367431640625e-07
9.5367431640625e-07,4.673004150390625e-05,9.5367431640625e-07
9.5367431640625e-07,4.8160552978515625e-05,1.1920928955078125e-06
1.1920928955078125e-06,4.673004150390625e-05,1.9073486328125e-06
9.5367431640625e-07,4.8160552978515625e-05,7.152557373046875e-07
0.0,4.792213439941406e-05,1.1920928955078125e-06
0.0,4.8160552978515625e-05,9.5367431640625e-07
0.0,4.792213439941406e-05,3.0994415283203125e-06
9.5367431640625e-07,4.696846008300781e-05,9.5367431640625e-07
9.5367431640625e-07,4.76837158203125e-05,9.5367431640625e-07
1.1920928955078125e-06,4.8160552978515625e-05,1.1920928955078125e-06
9.5367431640625e-07,4.792213439941406e-05,1.9073486328125e-06
7.152557373046875e-07,4.8160552978515625e-05,9.5367431640625e-07
9.5367431640625e-07,4.792213439941406e-05,9.5367431640625e-07
1.1920928955078125e-06,4.8160552978515625e-05,9.5367431640625e-07
9.5367431640625e-07,4.887580871582031e-05,9.5367431640625e-07
0.0,4.8160552978515625e-05,1.9073486328125e-06
0.0,4.887580871582031e-05,1.1920928955078125e-06
0.0,4.8160552978515625e-05,9.5367431640625e-07
0.0,4.887580871582031e-05,2.1457672119140625e-06
9.5367431640625e-07,4.792213439941406e-05,7.152557373046875e-07
9.5367431640625e-07,4.9114227294921875e-05,9.5367431640625e-07
1.1920928955078125e-06,4.887580871582031e-05,9.5367431640625e-07
9.5367431640625e-07,4.9114227294921875e-05,1.1920928955078125e-06
7.152557373046875e-07,4.792213439941406e-05,0.0
1.1920928955078125e-06,4.9114227294921875e-05,2.1457672119140625e-06
9.5367431640625e-07,4.887580871582031e-05,0.0
9.5367431640625e-07,4.887580871582031e-05,1.1920928955078125e-06
9.5367431640625e-07,4.9114227294921875e-05,7.152557373046875e-07
0.0,5.0067901611328125e-05,9.5367431640625e-07
0.0,5.0067901611328125e-05,1.1920928955078125e-06
0.0,4.887580871582031e-05,1.9073486328125e-06
9.5367431640625e-07,4.887580871582031e-05,9.5367431640625e-07
1.1920928955078125e-06,4.9114227294921875e-05,1.1920928955078125e-06
9.5367431640625e-07,4.887580871582031e-05,9.5367431640625e-07
9.5367431640625e-07,5.0067901611328125e-05,2.1457672119140625e-06
7.152557373046875e-07,5.0067901611328125e-05,7.152557373046875e-07
1.1920928955078125e-06,4.887580871582031e-05,9.5367431640625e-07
9.5367431640625e-07,4.887580871582031e-05,9.5367431640625e-07
9.5367431640625e-07,4.9114227294921875e-05,3.0994415283203125e-06
1.1920928955078125e-06,5.0067901611328125e-05,1.1920928955078125e-06
0.0,4.982948303222656e-05,9.5367431640625e-07
0.0,4.982948303222656e-05,9.5367431640625e-07
0.0,5.030632019042969e-05,2.1457672119140625e-06
9.5367431640625e-07,4.982948303222656e-05,7.152557373046875e-07
1.1920928955078125e-06,5.1021575927734375e-05,9.5367431640625e-07
9.5367431640625e-07,5.030632019042969e-05,1.1920928955078125e-06
7.152557373046875e-07,5.0067901611328125e-05,9.5367431640625e-07
1.1920928955078125e-06,5.0067901611328125e-05,9.5367431640625e-07
9.5367431640625e-07,5.078315734863281e-05,2.1457672119140625e-06
9.5367431640625e-07,5.1021575927734375e-05,9.5367431640625e-07
9.5367431640625e-07,5.0067901611328125e-05,9.5367431640625e-07
1.1920928955078125e-06,5.0067901611328125e-05,1.1920928955078125e-06
9.5367431640625e-07,5.0067901611328125e-05,7.152557373046875e-07
0.0,5.1021575927734375e-05,0.0
0.0,5.1021575927734375e-05,1.1920928955078125e-06
0.0,5.1021575927734375e-05,9.5367431640625e-07
9.5367431640625e-07,7.796287536621094e-05,2.1457672119140625e-06
9.5367431640625e-07,6.508827209472656e-05,9.5367431640625e-07
7.152557373046875e-07,0.00012493133544921875,2.1457672119140625e-06
1.1920928955078125e-06,5.1021575927734375e-05,9.5367431640625e-07
9.5367431640625e-07,5.078315734863281e-05,7.152557373046875e-07
9.5367431640625e-07,5.1021575927734375e-05,9.5367431640625e-07
1.1920928955078125e-06,5.125999450683594e-05,2.1457672119140625e-06
9.5367431640625e-07,5.1021575927734375e-05,9.5367431640625e-07
9.5367431640625e-07,5.078315734863281e-05,1.1920928955078125e-06
1.1920928955078125e-06,5.078315734863281e-05,9.5367431640625e-07
0.0,5.1975250244140625e-05,9.5367431640625e-07
0.0,5.125999450683594e-05,0.0
0.0,5.1975250244140625e-05,9.5367431640625e-07
7.152557373046875e-07,5.1021575927734375e-05,7.152557373046875e-07
1.1920928955078125e-06,5.1021575927734375e-05,2.1457672119140625e-06
9.5367431640625e-07,5.1975250244140625e-05,9.5367431640625e-07
9.5367431640625e-07,5.173683166503906e-05,9.5367431640625e-07
1.1920928955078125e-06,5.1975250244140625e-05,0.0
9.5367431640625e-07,5.245208740234375e-05,9.5367431640625e-07
9.5367431640625e-07,5.173683166503906e-05,1.1920928955078125e-06
9.5367431640625e-07,5.316734313964844e-05,1.9073486328125e-06
1.1920928955078125e-06,5.1975250244140625e-05,7.152557373046875e-07
9.5367431640625e-07,5.1975250244140625e-05,2.1457672119140625e-06
0.0,5.1975250244140625e-05,1.1920928955078125e-06
0.0,5.2928924560546875e-05,9.5367431640625e-07
0.0,5.507469177246094e-05,9.5367431640625e-07
9.5367431640625e-07,5.602836608886719e-05,3.0994415283203125e-06
9.5367431640625e-07,5.2928924560546875e-05,7.152557373046875e-07
9.5367431640625e-07,5.2928924560546875e-05,1.1920928955078125e-06
1.1920928955078125e-06,5.2928924560546875e-05,0.0
0.0,5.316734313964844e-05,9.5367431640625e-07
0.0,5.2928924560546875e-05,2.1457672119140625e-06
0.0,5.2928924560546875e-05,2.1457672119140625e-06
9.5367431640625e-07,5.2928924560546875e-05,9.5367431640625e-07
9.5367431640625e-07,5.2928924560546875e-05,9.5367431640625e-07
9.5367431640625e-07,5.2928924560546875e-05,7.152557373046875e-07
9.5367431640625e-07,5.2928924560546875e-05,2.1457672119140625e-06
9.5367431640625e-07,5.412101745605469e-05,9.5367431640625e-07
1.1920928955078125e-06,5.2928924560546875e-05,1.1920928955078125e-06
9.5367431640625e-07,5.412101745605469e-05,9.5367431640625e-07
9.5367431640625e-07,5.2928924560546875e-05,1.9073486328125e-06
9.5367431640625e-07,5.412101745605469e-05,1.1920928955078125e-06
0.0,5.2928924560546875e-05,9.5367431640625e-07
0.0,5.3882598876953125e-05,7.152557373046875e-07
9.5367431640625e-07,5.412101745605469e-05,1.1920928955078125e-06
9.5367431640625e-07,5.2928924560546875e-05,0.0
1.1920928955078125e-06,5.2928924560546875e-05,9.5367431640625e-07
7.152557373046875e-07,5.2928924560546875e-05,1.1920928955078125e-06
9.5367431640625e-07,5.412101745605469e-05,9.5367431640625e-07
9.5367431640625e-07,5.3882598876953125e-05,9.5367431640625e-07
1.1920928955078125e-06,5.3882598876953125e-05,2.1457672119140625e-06
9.5367431640625e-07,5.412101745605469e-05,9.5367431640625e-07
9.5367431640625e-07,5.3882598876953125e-05,7.152557373046875e-07
1.1920928955078125e-06,5.412101745605469e-05,1.1920928955078125e-06
0.0,5.507469177246094e-05,1.9073486328125e-06
0.0,5.3882598876953125e-05,1.1920928955078125e-06
0.0,5.507469177246094e-05,9.5367431640625e-07
1.1920928955078125e-06,5.412101745605469e-05,9.5367431640625e-07
7.152557373046875e-07,5.4836273193359375e-05,3.0994415283203125e-06
9.5367431640625e-07,5.4836273193359375e-05,9.5367431640625e-07
9.5367431640625e-07,5.412101745605469e-05,9.5367431640625e-07
